2097,սբ Սարգիս ,07/09/2006,Կոտայք,Ֆանտան,44:43:50,40:22:20,11-38-126-3-4,07.067.,3.3.19.,001,sb Sargis ,св Саргис ,11/09/2006
2098,սբ Սարգիս ,07/09/2006,Կոտայք,Ձորաղբյուր,44:38:25,40:12:05,11-38-138-1-4,07.042.,3.3.19.,002,sb Sargis ,св Саргис ,11/09/2006
2099,սբ Ստեփանոս ,07/09/2006,Կոտայք,Աբովյան,44:37:45,40:15:45,11-38-138-1-2,07.002.,3.3.05.,002,sb Stephanos ,св Степанос ,11/09/2006
2100,սբ Ստեփանոս ,07/09/2006,Կոտայք,Արզական,44:36:10,40:27:05,11-38-126-3-1,07.015.,3.3.05.,009,sb Stephanos ,св Степанос ,11/09/2006
2101,սբ Ստեփանոս ,07/09/2006,Կոտայք,Հրազդան,44:45:00,40:35:20,11-38-126-2-1,07.001.,3.3.24.,002,sb Stephanos ,св Степанос ,11/09/2006
2102,սբ Վառվառա ,07/09/2006,Կոտայք,Բալահովիտ,44:36:45,40:15:05,11-38-138-1-1,07.018.,3.3.19.,002,sb Varvara ,св Варвара ,11/09/2006
2103,սբ Վառվառա ,07/09/2006,Կոտայք,Գառնի,44:45:15,40:07:35,11-38-138-4-1,07.021.,3.3.19.,003,sb Varvara,св Варвара ,11/09/2006
2104,սբ Վարդան ,07/09/2006,Կոտայք,Նոր Գյուղ,44:39:00,40:16:00,11-38-138-1-2,07.049.,3.3.05.,003,sb Vardan ,св Вардан ,11/09/2006
2105,սբ Վարդան Զորավար,07/09/2006,Կոտայք,Ալափարս,44:38:10,40:25:15,11-38-126-3-2,07.008.,3.3.05.,002,sb Vardan Zoravar,св Вардан Зоравар,11/09/2006
2106,սբ Տաթևիկ ,07/09/2006,Կոտայք,Նոր Գյուղ,44:39:00,40:15:55,11-38-138-1-2,07.049.,3.3.19.,001,sb Tathevik ,св Татевик ,11/09/2006
2107,Սուրբ Ծառ,07/09/2006,Կոտայք,Ֆանտան,44:48:00,40:22:55,11-38-126-4-3,07.067.,3.3.29.,001,Surb Tsar,Сурб Цар,11/09/2006
2108,Սևաբերդ,07/09/2006,Կոտայք,Սևաբերդ,44:47:50,40:16:15,11-38-138-2-1,07.061.,3.3.01.,002,Sevaberd,Севаберд,11/09/2006
2109,Սևաբերդ,07/09/2006,Կոտայք,Զառ,44:49:50,40:17:45,11-38-138-2-1,07.027.,3.3.30.,003,Sevaberd,Севаберд,11/09/2006
2110,Սևբերդ,07/09/2006,Կոտայք,Արտավազ,44:33:20,40:37:45,11-38-126-1-1,07.017.,3.3.04.,004,Sevberd,Севберд,11/09/2006
2111,Սևկատարի,23/08/2012,Կոտայք,Զովաշեն,44:53:35,40:21:00,11-38-126-4-4,07.028.,3.3.30.,002,Sevkatari,Севкатари,10/09/2012
2112,Վաղավեր,07/09/2006,Կոտայք,Ֆանտան,44:43:00,40:22:20,11-38-126-3-4,07.067.,3.3.04.,001,Vaghaver,Вахавер,11/09/2006
2113,Վանատուր,07/09/2006,Կոտայք,Հրազդան,44:46:00,40:32:00,11-38-126-2-3,07.001.,3.3.04.,006,Vanatur,Ванатур,11/09/2006
2114,Վանք,07/09/2006,Կոտայք,Մարմարիկ,44:38:30,40:33:25,11-38-126-1-4,07.044.,3.3.29.,001,Vanq,Ванк,11/09/2006
2115,Վեցիկ վարդապետի ,07/09/2006,Կոտայք,Ծաղկաձոր,44:43:10,40:32:00,11-38-126-1-4,07.005.,3.3.08.,001,Vecik vardapeti,Вецик вардапети,11/09/2006
2116,Վրանատեղի,07/09/2006,Կոտայք,Թեղենիք,44:34:00,40:29:10,11-38-126-3-1,07.032.,3.3.30.,002,Vranateghi,Вранатехи,11/09/2006
2117,Տանձուտ,23/08/2012,Կոտայք,Արտավազ,44:28:30,40:40:50,11-38-113-4-4,07.017.,3.3.30.,003,Tandzut,Тандзут,10/09/2012
2118,Տեր Ղազարենց գոմեր,07/09/2006,Կոտայք,Մեղրաձոր,44:40:10,40:38:20,11-38-126-1-2,07.045.,3.3.30.,003,Ter Ghazarenc gomer,Тер Казаренц гомер,11/09/2006
2119,Տրդատ թագավորի,07/09/2006,Կոտայք,Աբովյան,44:38:20,40:15:40,11-38-138-1-2,07.002.,3.3.13.,008,Trdat thagavori,Трдат тагавори,11/09/2006
2120,Ցրտնուտի,07/09/2006,Կոտայք,Մարմարիկ,44:37:35,40:34:45,11-38-126-1-4,07.044.,3.3.24.,001,Crtnuti,Цртнути,11/09/2006
2121,Ուսասար,07/09/2006,Կոտայք,Ֆանտան,44:53:10,40:22:30,11-38-126-4-4,07.067.,3.3.30.,002,Usasar,Усасар,11/09/2006
2122,Փոսի,07/09/2006,Կոտայք,Զառ,44:44:50,40:15:45,11-38-138-1-2,07.027.,3.3.19.,004,Phosi,Поси,11/09/2006
2123,Քամալ,07/09/2006,Կոտայք,Գեղաշեն,44:46:00,40:13:10,11-38-138-2-3,07.023.,3.3.04.,003,Qamal,Камал,11/09/2006
2124,Քասախի,02/04/2009,Կոտայք,Հանքավան,44:29:55,40:36:35,11-38-125-2-2,07.039.,3.3.30.,005,Qasakhi,Касахи,11/05/2009
2125,Քոսաղբյուր ,07/09/2006,Կոտայք,Ջրվեժ,44:36:00,40:11:10,11-38-138-1-3,07.057.,3.3.24.,001,Qosaxbyur,Косахбюр,11/09/2006
2126,Քրիստոնեության 1700- ամյակին ,07/09/2006,Կոտայք,Զովք,44:41:40,40:12:20,11-38-138-1-4,07.030.,3.3.08.,001,Qristoneuthyan 1700-amyakin,Христонеутян 1700-амякин,11/09/2006
2127,Օձուտ,07/09/2006,Կոտայք,Արագյուղ,44:32:50,40:24:30,11-38-126-3-3,07.012.,3.3.04.,002,Odzut,Одзут,11/09/2006
2128,Օրբելի եղբայրների,23/08/2012,Կոտայք,Ծաղկաձոր,44:43:20,40:31:50,11-38-126-1-4,07.005.,3.3.13.,003,Orbeli eghbayrneri,Орбели ехбайрнери,10/09/2012
2129,26 կոմիսարների,07/09/2006,Կոտայք,Ձորաղբյուր,44:38:10,40:12:10,11-38-138-1-4,07.042.,3.3.11.,001,26 komisarneri,26 комисарнери,11/09/2006
2130,Աբասապատ,,Կոտայք,Կարենիս,44:36:20,40:23:40,11-38-126-3-3,07.037.,4.1.03.,001,Abasapat,Абасапат,11/09/2006
2131,Աբովյան Խ.,,Կոտայք,Բյուրեղավան,44:35:50,40:17:50,11-38-138-1-1,07.003.,4.1.11.,001,Abovyan Kh.,Абовян Х.,11/09/2006
2132,Աբովյան Խ.,,Կոտայք,Եղվարդ,44:29:25,40:19:40,11-38-137-2-2,07.004.,4.1.11.,001,Abovyan Kh.,Абовян Х.,11/09/2006
2133,Աբովյան Խ. 1-ին,,Կոտայք,Աբովյան,44:37:05,40:16:05,11-38-138-1-1,07.002.,4.1.11.,001,Abovyan Kh. 1-in,Абовян Х. 1-ин,11/09/2006
2134,Աբովյան Խ. 2-րդ,,Կոտայք,Աբովյան,44:37:10,40:16:05,11-38-138-1-1,07.002.,4.1.11.,002,Abovyan Kh. 2-rd,Абовян Х. 2-рд,11/09/2006
2135,Աբովյան Խ. 3-րդ,,Կոտայք,Աբովյան,44:37:20,40:16:00,11-38-138-1-1,07.002.,4.1.11.,003,Abovyan Kh. 3-rd,Абовян Х. 3-рд,11/09/2006
2136,Աբովյան Խ. 4-րդ,,Կոտայք,Աբովյան,44:37:20,40:15:55,11-38-138-1-1,07.002.,4.1.11.,004,Abovyan Kh. 4-rd,Абовян Х. 4-рд,11/09/2006
2137,Աբովյան Խ. 5-րդ,,Կոտայք,Աբովյան,44:37:30,40:15:55,11-38-138-1-1,07.002.,4.1.11.,005,Abovyan Kh. 5-rd,Абовян Х. 5-рд,11/09/2006
2138,Աբովյան Խ. 6-րդ,,Կոտայք,Աբովյան,44:37:35,40:15:50,11-38-138-1-2,07.002.,4.1.11.,006,Abovyan Kh. 6-rd,Абовян Х. 6-рд,11/09/2006
2139,Աբովյան Խ. 7-րդ,,Կոտայք,Աբովյան,44:37:40,40:15:45,11-38-138-1-2,07.002.,4.1.11.,007,Abovyan Kh. 7-rd,Абовян Х. 7-рд,11/09/2006
2140,Աբովյան Խ. 8-րդ,,Կոտայք,Աբովյան,44:37:45,40:15:45,11-38-138-1-2,07.002.,4.1.11.,008,Abovyan Kh. 8-rd,Абовян Х. 8-рд,11/09/2006
2141,Աբովյան Խ. 9-րդ,,Կոտայք,Աբովյան,44:37:45,40:15:45,11-38-138-1-2,07.002.,4.1.11.,009,Abovyan Kh. 9-rd,Абовян Х. 9-рд,11/09/2006
2142,Աբովյան Խ. 10-րդ,,Կոտայք,Աբովյան,44:37:50,40:15:50,11-38-138-1-2,07.002.,4.1.11.,010,Abovyan Kh. 10-rd,Абовян Х. 10-рд,11/09/2006
2143,Աբովյան Խ. 11-րդ,,Կոտայք,Աբովյան,44:38:00,40:15:50,11-38-138-1-2,07.002.,4.1.11.,011,Abovyan Kh. 11-rd,Абовян Х. 11-рд,11/09/2006
2144,Ադամյան Պ.,30/01/2015,Կոտայք,Հրազդան,44:44:22,40:31:20,11-38-126-1-4,07.001.,4.1.11.,001,Adamyan P.,Адамян П.,26/03/2015
2145,Ադամյան Պ.,30/01/2015,Կոտայք,Հրազդան,44:44:18,40:31:20,11-38-126-1-4,07.001.,4.1.07.,001,Adamyan P.,Адамян П.,26/03/2015
2146,Ազատամարտիկների,,Կոտայք,Եղվարդ,44:28:10,40:19:10,11-38-137-2-2,07.004.,4.1.03.,001,Azatamartikneri ,Азатамартикнери ,11/09/2006
2147,Ազատամարտիկների 4-րդ,,Կոտայք,Եղվարդ,44:28:10,40:19:15,11-38-137-2-2,07.004.,4.1.11.,002,Azatamartikneri 4-rd,Азатамартикнери 4-рд,11/09/2006
2148,Ազատամարտիկների 5-րդ,,Կոտայք,Եղվարդ,44:28:20,40:19:05,11-38-137-2-2,07.004.,4.1.11.,003,Azatamartikneri 5-rd,Азатамартикнери 5-рд,11/09/2006
2149,Ազատամարտիկների 6-րդ,,Կոտայք,Եղվարդ,44:28:15,40:19:10,11-38-137-2-2,07.004.,4.1.11.,004,Azatamartikneri 6-rd,Азатамартикнери 6-рд,11/09/2006
2150,Ազատամարտիկների 7-րդ,,Կոտայք,Եղվարդ,44:28:10,40:19:05,11-38-137-2-2,07.004.,4.1.11.,005,Azatamartikneri 7-rd,Азатамартикнери 7-рд,11/09/2006
2151,Ազատամարտիկների 8-րդ,,Կոտայք,Եղվարդ,44:28:10,40:19:15,11-38-137-2-2,07.004.,4.1.11.,006,Azatamartikneri 8-rd,Азатамартикнери 8-рд,11/09/2006
2152,Աթանենց,,Կոտայք,Մեղրաձոր,44:39:20,40:36:20,11-38-126-1-2,07.045.,4.1.03.,001,Athanenc,Атаненц,11/09/2006
2153,Ալեքսանյան Ս.,,Կոտայք,Գետարգել,44:36:00,40:14:40,11-38-138-1-3,07.058.,4.1.11.,001,Alexanyan S.  ,Алексанян С.  ,11/09/2006
2154,Աղուտ,,Կոտայք,Արզական,44:37:40,40:26:30,11-38-126-3-2,07.015.,4.1.03.,001,Aghut,Ахут,11/09/2006
2155,Աճառյան Հ.,30/01/2015,Կոտայք,Հրազդան,44:44:00,40:31:21,11-38-126-1-4,07.001.,4.1.07.,002,Acharyan H.,Ачарян Г.,26/03/2015
2156,Աճառյան Հ.,30/01/2015,Կոտայք,Հրազդան,44:44:05,40:31:20,11-38-126-1-4,07.001.,4.1.11.,002,Acharyan H.,Ачарян Г.,26/03/2015
2157,Ամառանոցային,30/01/2015,Կոտայք,Ծաղկաձոր,44:43:50,40:31:55,11-38-126-1-4,07.005.,4.1.11.,001,Amaranocayin,Амараноцаин,26/03/2015
2158,Ամառանոցային,30/01/2015,Կոտայք,Հրազդան,44:44:35,40:31:18,11-38-126-1-4,07.001.,4.1.11.,003,Amaranocayin,Амараноцаин,26/03/2015
2159,Ամառանոցայինի 1-ին,30/01/2015,Կոտայք,Հրազդան,44:44:30,40:31:15,11-38-126-1-4,07.001.,4.1.07.,003,Amaranocayini 1-in,Амараноцаини 1-ин,26/03/2015
2160,Ամառանոցայինի 2-րդ,30/01/2015,Կոտայք,Հրազդան,44:44:32,40:31:15,11-38-126-1-4,07.001.,4.1.07.,004,Amaranocayini 2-rd,Амараноцаини 2-рд,26/03/2015
2161,Անկիսուր ,,Կոտայք,Արագյուղ,44:32:40,40:23:55,11-38-126-3-3,07.012.,4.1.03.,001,Ankisur,Анкисур,11/09/2006
2162,Անկիսուր ,,Կոտայք,Զորավան,44:31:10,40:21:05,11-38-126-3-3,07.031.,4.1.03.,001,Ankisur,Анкисур,11/09/2006
2163,Անկիսուր ,,Կոտայք,Լեռնանիստ,44:47:15,40:28:25,11-38-126-4-1,07.033.,4.1.03.,001,Ankisur,Анкисур,11/09/2006
2164,Անտառային,30/01/2015,Կոտայք,Հրազդան,44:45:25,40:28:30,11-38-126-4-1,07.001.,4.1.11.,004,Antarayin,Антараин,26/03/2015
2165,Աշոտ Երկաթի,30/01/2015,Կոտայք,Հրազդան,44:46:03,40:29:03,11-38-126-4-1,07.001.,4.1.11.,005,Ashot Erkathi,Ашот Еркати,26/03/2015
2166,Աշոտ Երկաթի 1-ին,30/01/2015,Կոտայք,Հրազդան,44:46:15,40:29:10,11-38-126-4-1,07.001.,4.1.07.,005,Ashot Erkathi 1-in,Ашот Еркати 1-ин,26/03/2015
2167,Աշոտ Երկաթի 2-րդ,30/01/2015,Կոտայք,Հրազդան,44:46:12,40:29:08,11-38-126-4-1,07.001.,4.1.07.,006,Ashot Erkathi 2-rd,Ашот Еркати 2-рд,26/03/2015
2168,Աշոտ Երկաթի 3-րդ,30/01/2015,Կոտայք,Հրազդան,44:46:10,40:29:05,11-38-126-4-1,07.001.,4.1.07.,007,Ashot Erkathi 3-rd,Ашот Еркати 3-рд,26/03/2015
2169,Աշոտ Երկաթի 4-րդ,30/01/2015,Կոտայք,Հրազդան,44:46:05,40:29:02,11-38-126-4-1,07.001.,4.1.07.,008,Ashot Erkathi 4-rd,Ашот Еркати 4-рд,26/03/2015
2170,Առափնյա,,Կոտայք,Եղվարդ,44:29:20,40:19:20,11-38-137-2-2,07.004.,4.1.11.,007,Araphnya,Арапня,11/09/2006
2171,Առվույտների,,Կոտայք,Ալափարս,44:37:45,40:25:05,11-38-126-3-2,07.008.,4.1.03.,001,Arvuytneri,Арвуйтнери,11/09/2006
2172,Առվտնոց,,Կոտայք,Բջնի,44:39:15,40:27:20,11-38-126-3-2,07.019.,4.1.03.,001,Arvtnoc,Арвтноц,11/09/2006
2173,Ավագյան Է.,,Կոտայք,Աբովյան,44:37:35,40:15:55,11-38-138-1-2,07.002.,4.1.11.,012,Avagyan E.,Авагян Э.,11/09/2006
2174,Ավետիսյան,,Կոտայք,Հրազդան,44:46:25,40:30:00,11-38-126-2-3,07.001.,4.1.11.,006,Avetisyan,Аветисян,11/09/2006
2175,Ավետիսյան Լ.,,Կոտայք,Բալահովիտ,44:36:30,40:15:20,11-38-138-1-1,07.018.,4.1.11.,001,Avetisyan L.,Аветисян Л.,11/09/2006
2176,Ավետիսյան Մ.,30/01/2015,Կոտայք,Հրազդան,44:45:05,40:29:10,11-38-126-4-1,07.001.,4.1.11.,007,Avetisyan M.,Аветисян М.,26/03/2015
2177,Արա Գեղեցիկ,,Կոտայք,Եղվարդ,44:29:10,40:19:30,11-38-137-2-2,07.004.,4.1.11.,008,Ara Geghecik,Ара Гехецик,11/09/2006
2178,Արա Գեղեցիկ,,Կոտայք,Եղվարդ,44:28:40,40:19:50,11-38-137-2-2,07.004.,4.1.03.,002,Ara Geghecik,Ара Гехецик,11/09/2006
2179,Արարատյան,,Կոտայք,Եղվարդ,44:29:30,40:19:15,11-38-137-2-2,07.004.,4.1.11.,009,Araratyan,Араратян,11/09/2006
2180,Արզնիի,,Կոտայք,Աբովյան,44:36:40,40:15:10,11-38-138-1-1,07.002.,4.1.04.,001,Arznii,Арзнии,11/09/2006
2181,Արշիլ Գորկու,30/01/2015,Կոտայք,Հրազդան,44:45:40,40:28:40,11-38-126-4-1,07.001.,4.1.11.,008,Arshil Gorku,Аршил Горку,26/03/2015
2182,Արշիլ Գորկու 1-ին,30/01/2015,Կոտայք,Հրազդան,44:45:30,40:28:45,11-38-126-4-1,07.001.,4.1.07.,009,Arshil Gorku 1-in,Аршил Горку 1-ин,26/03/2015
2183,Արշիլ Գորկու 2-րդ,30/01/2015,Կոտայք,Հրազդան,44:45:32,40:28:47,11-38-126-4-1,07.001.,4.1.07.,010,Arshil Gorku 2-rd,Аршил Горку 2-рд,26/03/2015
2184,Արշիլ Գորկու 3-րդ,30/01/2015,Կոտայք,Հրազդան,44:45:28,40:28:38,11-38-126-4-1,07.001.,4.1.07.,011,Arshil Gorku 3-rd,Аршил Горку 3-рд,26/03/2015
2185,Արցախի,,Կոտայք,Եղվարդ,44:29:40,40:19:55,11-38-137-2-2,07.004.,4.1.03.,003,Arcakhi,Арцахи,11/09/2006
2186,Բարեկամության,,Կոտայք,Աբովյան,44:37:40,40:15:55,11-38-138-1-2,07.002.,4.1.11.,013,Barekamuthyan,Барекамутян,11/09/2006
2187,Բարեկամության,30/01/2015,Կոտայք,Աբովյան,44:37:45,40:16:35,11-38-138-1-2,07.002.,4.1.05.,001,Barekamuthyan,Барекамутян,26/03/2015
2188,Բարեկամության,,Կոտայք,Արզական,44:36:50,40:26:50,11-38-126-3-1,07.015.,4.1.11.,001,Barekamuthyan,Барекамутян,11/09/2006
2189,Բարեկամության,,Կոտայք,Բջնի,44:39:00,40:27:20,11-38-126-3-2,07.019.,4.1.11.,001,Barekamuthyan,Барекамутян,11/09/2006
2190,Բարեկամության,,Կոտայք,Քանաքեռավան,44:32:10,40:14:35,11-38-138-1-3,07.064.,4.1.11.,001,Barekamuthyan,Барекамутян,11/09/2006
2191,Բարխեր,,Կոտայք,Լեռնանիստ,44:47:35,40:28:25,11-38-126-4-1,07.033.,4.1.03.,002,Barkher,Бархер,11/09/2006
2192,Բարսեղյան Ա.,,Կոտայք,Նոր Գեղի,44:35:00,40:19:20,11-38-138-1-1,07.048.,4.1.11.,001,Barseghyan A.,Барсегян А.,11/09/2006
2193,Բերաթաղ,,Կոտայք,Լեռնանիստ,44:47:15,40:27:50,11-38-126-4-1,07.033.,4.1.03.,003,Berathagh,Бератах,11/09/2006
2194,Բերդ,,Կոտայք,Բջնի,44:39:15,40:27:35,11-38-126-3-2,07.019.,4.1.03.,002,Berd,Берд,11/09/2006
2195,Բերդի ետևի,,Կոտայք,Բջնի,44:39:30,40:27:50,11-38-126-3-2,07.019.,4.1.03.,003,Berdietevi,Берди етеви,11/09/2006
2196,Բջնի,,Կոտայք,Արզական,44:36:30,40:27:00,11-38-126-3-1,07.015.,4.1.03.,002,Bjni,Бжни,11/09/2006
2197,Բջնվա ,,Կոտայք,Արզական,44:37:40,40:26:40,11-38-126-3-2,07.015.,4.1.03.,003,Bjnva,Бжнва,11/09/2006
2198,Գագարին Յու.,,Կոտայք,Եղվարդ,44:28:50,40:19:25,11-38-137-2-2,07.004.,4.1.11.,010,Gagarin Y.,Гагарин Ю.,11/09/2006
2199,Գայ,,Կոտայք,Եղվարդ,44:28:55,40:19:30,11-38-137-2-2,07.004.,4.1.11.,011,Gay,Гай,11/09/2006
2200,Գայ,,Կոտայք,Նոր Հաճն,44:35:00,40:18:00,11-38-138-1-1,07.006.,4.1.11.,001,Gay,Гай,11/09/2006
2201,Գառնիի,,Կոտայք,Աբովյան,44:37:10,40:16:05,11-38-138-1-1,07.002.,4.1.11.,014,Garnii,Гарнии,11/09/2006
2202,Գարեգին Նժդեհի,,Կոտայք,Եղվարդ,44:28:45,40:18:50,11-38-137-2-2,07.004.,4.1.11.,012,Garegin Nzhdehi,Гарегин Нждеи,11/09/2006
2203,Գարեգին Նժդեհի,30/01/2015,Կոտայք,Հրազդան,44:45:10,40:28:45,11-38-126-4-1,07.001.,4.1.11.,009,Garegin Nzhdehi,Гарегин Нждеи,26/03/2015
2204,Գեղարդի,,Կոտայք,Աբովյան,44:37:20,40:16:09,11-38-138-1-1,07.002.,4.1.11.,015,Geghardi,Гехарди,11/09/2006
2205,Գետաշենի ,,Կոտայք,Զորավան,44:32:00,40:21:10,11-38-126-3-3,07.031.,4.1.03.,002,Getasheni,Геташени,11/09/2006
2206,Գետափնյա,,Կոտայք,Քաղսի,44:44:00,40:28:30,11-38-126-3-2,07.063.,4.1.03.,001,Getaphnya,Гетапня,11/09/2006
2207,Գերեզմանի մոտի,,Կոտայք,Արագյուղ,44:32:35,40:24:00,11-38-126-3-3,07.012.,4.1.03.,002,Gerezmani moti,Герезмани моти,11/09/2006
2208,Գյուղամեջ,,Կոտայք,Բջնի,44:39:05,40:27:30,11-38-126-3-2,07.019.,4.1.03.,004,Gyughamej,Гюхамеч,11/09/2006
2209,Գնդի ,,Կոտայք,Արագյուղ,44:32:20,40:24:00,11-38-126-3-3,07.012.,4.1.03.,003,Gndi,Гнди,11/09/2006
2210,Գոմերի մոտի,,Կոտայք,Արագյուղ,44:32:15,40:23:45,11-38-126-3-3,07.012.,4.1.03.,004,Gomeri moti,Гомери моти,11/09/2006
2211,Գործարանային,,Կոտայք,Արգել,44:36:10,40:23:50,11-38-126-3-3,07.014.,4.1.11.,001,Gortsaranayin,Горцаранаин,11/09/2006
2212,Գործարանային,,Կոտայք,Հանքավան,44:29:05,40:38:00,11-38-125-2-2,07.039.,4.1.11.,001,Gortsaranayin,Горцаранаин,11/09/2006
2213,Գործարանային,,Կոտայք,Հրազդան,44:45:50,40:31:55,11-38-126-2-3,07.001.,4.1.11.,010,Gortsaranayin,Горцаранаин,11/09/2006
2214,Գործարանային,,Կոտայք,Նոր Հաճն,44:35:00,40:18:00,11-38-138-1-1,07.006.,4.1.11.,002,Gortsaranayin,Горцаранаин,11/09/2006
2215,Գործարանային,,Կոտայք,Չարենցավան,44:38:40,40:24:10,11-38-126-3-4,07.007.,4.1.11.,001,Gortsaranayin,Горцаранаин,11/09/2006
2216,Գրողների,,Կոտայք,Արգել,44:36:10,40:23:50,11-38-126-3-3,07.014.,4.1.11.,002,Groghneri,Грохнери,11/09/2006
2217,Դարանի,,Կոտայք,Աբովյան,44:37:55,40:15:45,11-38-138-1-2,07.002.,4.1.11.,016,Darani,Дарани,11/09/2006
2218,Դեմիրճյան Կ.,,Կոտայք,Չարենցավան,44:38:40,40:24:10,11-38-126-3-4,07.007.,4.1.05.,001,Demirchyan K.,Демирчян К.,11/09/2006
2219,Դպրոցականների,,Կոտայք,Արզական,44:36:25,40:26:55,11-38-126-3-1,07.015.,4.1.11.,002,Dprocakanneri,Дпроцаканнери,11/09/2006
2220,Դպրոցականների,,Կոտայք,Հանքավան,44:29:00,40:38:00,11-38-125-2-2,07.039.,4.1.11.,002,Dprocakanneri,Дпроцаканнери,11/09/2006
2221,Դուրյան Պ.,,Կոտայք,Հրազդան,44:45:50,40:30:15,11-38-126-2-3,07.001.,4.1.11.,011,Duryan P.,Дурян П.,11/09/2006
2222,Եգորյան Է.,30/01/2015,Կոտայք,Հրազդան,44:44:55,40:30:10,11-38-126-1-4,07.001.,4.1.11.,012,Egoryan E.,Егорян Э.,26/03/2015
2223,Եղբայրության,,Կոտայք,Աբովյան,44:38:50,40:15:50,11-38-138-1-2,07.002.,4.1.11.,017,Eghbayruthyan,Ехбайрутян,11/09/2006
2224,Երիտասարդական,,Կոտայք,Աբովյան,44:37:45,40:15:45,11-38-138-1-2,07.002.,4.1.11.,018,Eritasardakan,Еритасардакан,11/09/2006
2225,Երիտասարդական,,Կոտայք,Աղավնաձոր,44:41:45,40:34:45,11-38-126-1-4,07.010.,4.1.11.,001,Eritasardakan,Еритасардакан,11/09/2006
2226,Երիտասարդական,,Կոտայք,Արգել,44:36:00,40:23:00,11-38-126-3-3,07.014.,4.1.03.,001,Eritasardakan,Еритасардакан,11/09/2006
2227,Երիտասարդական,,Կոտայք,Արգել,44:36:10,40:23:50,11-38-126-3-3,07.014.,4.1.11.,003,Eritasardakan,Еритасардакан,11/09/2006
2228,Երիտասարդական,,Կոտայք,Բջնի,44:38:45,40:27:10,11-38-126-3-2,07.019.,4.1.11.,002,Eritasardakan,Еритасардакан,11/09/2006
